Year,Data Source,NPDES Permit Number,FRS ID,Facility Name,City,County,State,HUC 12 Code,Watershed Name,SIC Code,Facility Latitude,Facility Longitude,Pollutant Name,Substance Registry System ID,CAS Number,Average Daily Flow (MGD),Major/Non-Major Status,Contains Potential Outliers?,Total Pounds (lb/yr),Total TWPE (lb-eq/yr),Link to DFR
2022,ICIS,MI0037451,1.10E+11,HILLSHIRE BRANDS - ZEELAND,ZEELAND,OTTAWA,MI,40500020302,Headwaters Pigeon River,2013,42.918611,-86.028611,"BOD, carbonaceous, 05 day, 20 C",,,0.8525,Major,,9177,0,https://echo.epa.gov/detailed-facility-report?fid=MI0037451&sys=ICP
2022,ICIS,MI0037451,1.10E+11,HILLSHIRE BRANDS - ZEELAND,ZEELAND,OTTAWA,MI,40500020302,Headwaters Pigeon River,2013,42.918611,-86.028611,Nitrogen,153122,7727379,0.8525,Major,,8118.9,0,https://echo.epa.gov/detailed-facility-report?fid=MI0037451&sys=ICP
2022,ICIS,WI0023094,1.10E+11,"HILLSHIRE BRANDS, NEW LONDON PLANT",NEW LONDON,OUTAGAMIE,WI,40302021404,Black Otter Lake-Wolf River,2011,44.372922,-88.734057,"BOD, 5-day, 20 deg. C",,,0.499566667,Non-Major,,7950.2884,0,https://echo.epa.gov/detailed-facility-report?fid=WI0023094&sys=ICP
2022,ICIS,MI0037451,1.10E+11,HILLSHIRE BRANDS - ZEELAND,ZEELAND,OTTAWA,MI,40500020302,Headwaters Pigeon River,2013,42.918611,-86.028611,Oil and grease,,,0.8525,Major,,6897.03,0,https://echo.epa.gov/detailed-facility-report?fid=MI0037451&sys=ICP
2022,ICIS,MI0037451,1.10E+11,HILLSHIRE BRANDS - ZEELAND,ZEELAND,OTTAWA,MI,40500020302,Headwaters Pigeon River,2013,42.918611,-86.028611,Fluoride,206706,16984488,0.8525,Major,,2246.55,67.3965,https://echo.epa.gov/detailed-facility-report?fid=MI0037451&sys=ICP
2022,ICIS,WI0023094,1.10E+11,"HILLSHIRE BRANDS, NEW LONDON PLANT",NEW LONDON,OUTAGAMIE,WI,40302021404,Black Otter Lake-Wolf River,2011,44.372922,-88.734057,Oil and grease,,,0.499566667,Non-Major,,2000.8,0,https://echo.epa.gov/detailed-facility-report?fid=WI0023094&sys=ICP
2022,ICIS,MI0037451,1.10E+11,HILLSHIRE BRANDS - ZEELAND,ZEELAND,OTTAWA,MI,40500020302,Headwaters Pigeon River,2013,42.918611,-86.028611,Phosphorus,153049,7723140,0.8525,Major,,1138.4,0,https://echo.epa.gov/detailed-facility-report?fid=MI0037451&sys=ICP
2022,ICIS,WI0023094,1.10E+11,"HILLSHIRE BRANDS, NEW LONDON PLANT",NEW LONDON,OUTAGAMIE,WI,40302021404,Black Otter Lake-Wolf River,2011,44.372922,-88.734057,Phosphorus,153049,7723140,0.499566667,Non-Major,,656.9572589,0,https://echo.epa.gov/detailed-facility-report?fid=WI0023094&sys=ICP
2022,ICIS,MI0037451,1.10E+11,HILLSHIRE BRANDS - ZEELAND,ZEELAND,OTTAWA,MI,40500020302,Headwaters Pigeon River,2013,42.918611,-86.028611,Ammonia as N,152389,7664417,0.8525,Major,,351.9634732,0.390679455,https://echo.epa.gov/detailed-facility-report?fid=MI0037451&sys=ICP
2022,ICIS,WI0023094,1.10E+11,"HILLSHIRE BRANDS, NEW LONDON PLANT",NEW LONDON,OUTAGAMIE,WI,40302021404,Black Otter Lake-Wolf River,2011,44.372922,-88.734057,Ammonia as N,152389,7664417,0.499566667,Non-Major,,330.2107432,0.366533925,https://echo.epa.gov/detailed-facility-report?fid=WI0023094&sys=ICP
2022,ICIS,MI0037451,1.10E+11,HILLSHIRE BRANDS - ZEELAND,ZEELAND,OTTAWA,MI,40500020302,Headwaters Pigeon River,2013,42.918611,-86.028611,Copper,150086,7440508,0.8525,Major,,11.16,6.95268,https://echo.epa.gov/detailed-facility-report?fid=MI0037451&sys=ICP
2022,ICIS,MI0037451,1.10E+11,HILLSHIRE BRANDS - ZEELAND,ZEELAND,OTTAWA,MI,40500020302,Headwaters Pigeon River,2013,42.918611,-86.028611,Total Residual Chlorine,154328,7782505,0.8525,Major,Y,9.482542755,4.741271377,https://echo.epa.gov/detailed-facility-report?fid=MI0037451&sys=ICP
2018,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,Ammonia as N,152389,7664417,0.191581388,Non-Major,,8794.019289,9.761361411,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2018,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Ammonia as N,152389,7664417,0.062615417,Non-Major,,2159.790966,2.397367972,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2018,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,Total Kjeldahl Nitrogen,153122,7727379,0.191581388,Non-Major,,81879.43868,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2018,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,Chloride,205955,16887006,0.191581388,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2018,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,"BOD, 5-day, 20 deg. C",,,0.062615417,Non-Major,,117990.92,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2018,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,"BOD, 5-day, 20 deg. C",,,0.191581388,Non-Major,,1051899.34,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2018,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,Oil and grease,,,0.191581388,Non-Major,,150810.628,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2018,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,"Solids, total suspended",,,0.191581388,Non-Major,,567641.02,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2018,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Inorganic Nitrogen,,7727379,0.062615417,Non-Major,,1006.971358,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2018,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Oil and grease,,,0.062615417,Non-Major,,848.5655105,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2018,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,"Solids, total suspended",,,0.062615417,Non-Major,,23518.21,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2018,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Nitrogen,153122,7727379,0.062615417,Non-Major,,6806.647427,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2018,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Total Kjeldahl Nitrogen,153122,7727379,0.062615417,Non-Major,,7629.717126,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2019,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,Ammonia as N,152389,7664417,0.411833333,Non-Major,,8972.17567,9.959114994,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2019,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Ammonia as N,152389,7664417,0.047833333,Non-Major,,551.183248,0.611813405,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2019,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,Total Kjeldahl Nitrogen,153122,7727379,0.411833333,Non-Major,,89473.05565,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2019,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,"BOD, 5-day, 20 deg. C",,,0.411833333,Non-Major,,1275592.95,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2019,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Total Kjeldahl Nitrogen,153122,7727379,0.047833333,Non-Major,,10156.43989,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2019,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,"Solids, total suspended",,,0.411833333,Non-Major,,701458.32,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2019,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,Oil and grease,,,0.411833333,Non-Major,,310620.2474,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2019,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Inorganic Nitrogen,,7727379,0.047833333,Non-Major,,916.9183734,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2019,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Oil and grease,,,0.047833333,Non-Major,,1813.549472,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2019,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,"Solids, total suspended",,,0.047833333,Non-Major,,18693.88,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2019,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Nitrogen,153122,7727379,0.047833333,Non-Major,,11062.85742,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2019,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,"BOD, 5-day, 20 deg. C",,,0.047833333,Non-Major,,141138.8,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2020,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,Ammonia as N,152389,7664417,0.40675,Non-Major,,11591.73969,12.86683106,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2020,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Ammonia as N,152389,7664417,0.043666667,Non-Major,,424.216691,0.470880527,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2020,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,Total Kjeldahl Nitrogen,153122,7727379,0.40675,Non-Major,,94384.20937,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2020,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Total Kjeldahl Nitrogen,153122,7727379,0.043666667,Non-Major,,9938.32749,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2020,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,"BOD, 5-day, 20 deg. C",,,0.40675,Non-Major,,1207948.66,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2020,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,"Solids, total suspended",,,0.40675,Non-Major,,610184.37,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2020,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Oil and grease,,,0.043666667,Non-Major,,1132.316683,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2020,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,Oil and grease,,,0.40675,Non-Major,,285715.1392,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2020,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Inorganic Nitrogen,,7727379,0.043666667,Non-Major,,978.1824704,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2020,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,"Solids, total suspended",,,0.043666667,Non-Major,,18541.05,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2020,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Nitrogen,153122,7727379,0.043666667,Non-Major,,10918.77338,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2020,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,"BOD, 5-day, 20 deg. C",,,0.043666667,Non-Major,,150258.72,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2021,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,Ammonia as N,152389,7664417,0.414666667,Non-Major,,13817.27474,15.33717496,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2021,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Ammonia as N,152389,7664417,0.150833333,Non-Major,,2174.584673,2.413788988,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2021,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,Total Kjeldahl Nitrogen,153122,7727379,0.414666667,Non-Major,,116971.7927,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2021,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,"BOD, 5-day, 20 deg. C",,,0.150833333,Non-Major,,205237,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2021,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,"BOD, 5-day, 20 deg. C",,,0.414666667,Non-Major,,1013940.75,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2021,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,"Solids, total suspended",,,0.414666667,Non-Major,,617616.6,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2021,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Inorganic Nitrogen,,7727379,0.150833333,Non-Major,,5056.941844,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2021,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,Oil and grease,,,0.414666667,Non-Major,,252870.0769,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2021,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Oil and grease,,,0.150833333,Non-Major,,4424.521198,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2021,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,"Solids, total suspended",,,0.150833333,Non-Major,,26614.68,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2021,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Nitrogen,153122,7727379,0.150833333,Non-Major,,42236.71172,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2021,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Total Kjeldahl Nitrogen,153122,7727379,0.150833333,Non-Major,,37198.04311,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2022,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,Ammonia as N,152389,7664417,0.388333333,Non-Major,,16171.64015,17.95052057,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2022,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Ammonia as N,152389,7664417,0.075916667,Non-Major,,863.8633282,0.958888294,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2022,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,Total Kjeldahl Nitrogen,153122,7727379,0.388333333,Non-Major,,128742.4029,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2022,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Total Kjeldahl Nitrogen,153122,7727379,0.075916667,Non-Major,,10313.2231,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2022,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,"BOD, 5-day, 20 deg. C",,,0.075916667,Non-Major,,156422.24,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2022,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Inorganic Nitrogen,,7727379,0.075916667,Non-Major,,1230.756868,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2022,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,"Solids, total suspended",,,0.388333333,Non-Major,,541570,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2022,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,Oil and grease,,,0.388333333,Non-Major,,152286.2073,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2022,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Oil and grease,,,0.075916667,Non-Major,,2312.492237,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2022,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,"Solids, total suspended",,,0.075916667,Non-Major,,13669,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2022,ICIS,NE0137723,1.10033E+11,TECUMSEH POULTRY LLC FABRICATION AND DISTRIBUTION CENTER - WAVERLY,WAVERLY,LANCASTER,NE,1.02002E+11,Jordan Creek-Salt Creek,,40.90357,-96.54342,Nitrogen,153122,7727379,0.075916667,Non-Major,,11541.5897,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137723&sys=ICP
2022,ICIS,NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.364979,-96.1959,"BOD, 5-day, 20 deg. C",,,0.388333333,Non-Major,,902365,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
2018,NA,NA,NA,TYSON FRESH MEATS WASTE TRTMNT,DAKOTA CITY,DAKOTA,NE,1.023E+11,Bacon Creek-Missouri River,2011,42.428889,-96.416944,Chloride,205955,16887006,2.541041667,Major,,9607296.54,233.9167853,https://echo.epa.gov/detailed-facility-report?fid=NE0001392&sys=ICP
